TGT: 230.0 | POT: 224.6 | PWM: 225.0 | ERR: 5.4 | DIR: FWD | K: 50.00,5.00,1.00
TGT: 180.0 | POT: 181.8 | PWM: 3.0 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: 3.0 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: -7.5 | ERR: -2.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: -7.5 | ERR: -2.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: 4.3 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: 4.3 | ERR: -2.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: -8.3 | ERR: -2.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -8.3 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: -6.6 | ERR: -2.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -6.6 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: 3.1 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: 3.1 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: 0.6 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: 0.6 | ERR: -2.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: 0.2 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: 0.2 | ERR: -1.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -0.1 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
Got angle: 240.0
TGT: 240.0 | POT: 181.8 | PWM: -0.1 | ERR: 58.2 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 181.8 | PWM: 225.0 | ERR: 58.2 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 187.1 | PWM: 225.0 | ERR: 52.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 195.6 | PWM: 225.0 | ERR: 44.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 208.2 | PWM: 225.0 | ERR: 31.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 222.0 | PWM: 225.0 | ERR: 18.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 236.0 | PWM: 225.0 | ERR: 4.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 251.3 | PWM: -225.0 | ERR: -11.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 246.5 | PWM: -225.0 | ERR: -6.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 244.4 | PWM: -0.8 | ERR: -4.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -0.8 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 243.1 | PWM: -6.1 | ERR: -3.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 243.6 | PWM: -6.1 | ERR: -3.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.8 | PWM: -7.2 | ERR: -2.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -7.2 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: 0.2 | ERR: -2.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 0.2 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.8 | PWM: -12.5 | ERR: -2.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.8 | PWM: -12.5 | ERR: -2.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 9.2 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 9.2 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -5.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -5.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -4.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -4.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -4.5 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -4.5 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 5.1 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 5.1 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 2.5 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: 2.5 | ERR: -2.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -8.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -8.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -6.4 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -6.4 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -6.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -6.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 2.6 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: 2.6 | ERR: -2.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 0.1 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 0.1 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.8 | PWM: -20.6 | ERR: -2.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -20.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 3.3 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: 3.3 | ERR: -2.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -1.4 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -1.4 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -1.9 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -1.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -2.3 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -2.3 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -12.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -12.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -11.3 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -11.3 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -11.8 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -11.8 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -2.2 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -2.2 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -4.8 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -4.8 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -15.3 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.8 | PWM: -15.3 | ERR: -2.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -3.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -3.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -6.2 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -6.2 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -16.7 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -16.7 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -15.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -15.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -5.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -5.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -18.2 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -18.2 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -16.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -16.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -17.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -17.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.8 | PWM: -27.7 | ERR: -2.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -27.7 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -16.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -16.1 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -8.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -8.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -11.2 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -11.2 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -11.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -11.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -22.2 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -22.2 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -10.5 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -10.5 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -23.2 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -23.2 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -21.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -21.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -22.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -22.1 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -22.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -22.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -13.0 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -13.0 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -25.7 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -25.7 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -24.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -24.1 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -24.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -24.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -15.0 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -15.0 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -27.6 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -27.6 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -16.0 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -16.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -18.5 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -18.5 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -29.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -29.1 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -27.5 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -27.5 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -28.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -28.0 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -18.4 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -18.4 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -31.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -31.1 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -29.5 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -29.5 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -19.9 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -19.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -22.5 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -22.5 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -33.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -33.0 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -31.4 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -31.4 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -31.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.0 | PWM: -31.9 | ERR: -2.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -22.3 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -22.3 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -35.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -35.0 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -23.3 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -23.3 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -35.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -35.9 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.6 | PWM: -34.3 | ERR: -2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 242.3 | PWM: -24.8 | ERR: -2.3 | DIR: REV | K: 30.00,2.00,0.80
Got angle: 180.0
TGT: 180.0 | POT: 242.3 | PWM: -24.8 | ERR: -62.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 242.6 | PWM: -225.0 | ERR: -62.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 235.2 | PWM: -225.0 | ERR: -55.2 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 224.1 | PWM: -225.0 | ERR: -44.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 210.4 | PWM: -225.0 | ERR: -30.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 195.3 | PWM: -211.7 | ERR: -15.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.4 | PWM: -211.7 | ERR: -2.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 168.9 | PWM: 225.0 | ERR: 11.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 169.4 | PWM: 225.0 | ERR: 10.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 173.4 | PWM: 182.9 | ERR: 6.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 180.8 | PWM: 182.9 | ERR: -0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 188.7 | PWM: -225.0 | ERR: -8.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 183.7 | PWM: -225.0 | ERR: -3.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 178.9 | PWM: 129.1 | ERR: 1.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 179.5 | PWM: 129.1 | ERR: 0.5 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.1 | PWM: -29.4 | ERR: -1.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -29.4 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: -53.1 | ERR: -2.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.3 | PWM: -53.1 | ERR: -1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -24.9 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -24.9 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.3 | PWM: -19.3 | ERR: -1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -19.3 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -31.8 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -31.8 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.3 | PWM: -19.9 | ERR: -1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -19.9 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -32.4 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -32.4 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.3 | PWM: -20.5 | ERR: -1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.3 | PWM: -20.5 | ERR: -1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -43.0 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -43.0 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -29.1 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -29.1 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -31.5 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -31.5 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -31.8 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -31.8 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -32.2 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -32.2 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.3 | PWM: -22.4 | ERR: -1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -22.4 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -44.9 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -44.9 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -31.0 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: -31.0 | ERR: -2.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -33.4 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -33.4 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -43.8 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -43.8 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.3 | PWM: -21.9 | ERR: -1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -21.9 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -46.6 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -46.6 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.6 | PWM: -32.6 | ERR: -1.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -32.6 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 182.1 | PWM: -55.2 | ERR: -2.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -55.2 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -41.3 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 180.0 | POT: 181.8 | PWM: -41.3 | ERR: -1.8 | DIR: REV | K: 30.00,2.00,0.80
